order_id,order_date,sku,product_name,category,color,size,unit_price,quantity,revenue
25269,2023-11-02 18:09:49,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,37.37,1,37.37
25269,2023-11-02 18:09:49,SWEATER-001,Cable Knit Sweater,Tops,Navy,XS,76.87,2,153.74
25270,2023-11-02 19:37:25,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,S,86.46,1,86.46
25270,2023-11-02 19:37:25,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,L,30.87,1,30.87
25271,2023-11-02 19:54:43,SHORTS-001,Chino Shorts,Bottoms,Red,L,49.55,1,49.55
25272,2023-11-02 13:42:30,SWEATER-001,Cable Knit Sweater,Tops,Red,One Size,76.53,1,76.53
25272,2023-11-02 13:42:30,SHORTS-001,Chino Shorts,Bottoms,Navy,XL,43.71,1,43.71
25272,2023-11-02 13:42:30,DRESS-001,Summer Maxi Dress,Dresses,Red,XXL,66.64,1,66.64
25273,2023-11-02 14:05:04,JACKET-001,Denim Jacket,Outerwear,Beige,L,92.46,1,92.46
25274,2023-11-02 13:47:44,DRESS-001,Summer Maxi Dress,Dresses,Gray,XL,56.77,1,56.77
25274,2023-11-02 13:47:44,JACKET-001,Denim Jacket,Outerwear,Green,One Size,100.7,1,100.7
25275,2023-11-02 15:50:17,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,One Size,79.18,1,79.18
25275,2023-11-02 15:50:17,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,M,63.91,1,63.91
25275,2023-11-02 15:50:17,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,XXL,90.53,1,90.53
25275,2023-11-02 15:50:17,SWEATER-001,Cable Knit Sweater,Tops,Pink,M,83.38,2,166.76
25276,2023-11-02 18:05:04,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,One Size,78.44,1,78.44
25277,2023-11-02 15:32:16,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,XXL,42.98,1,42.98
25277,2023-11-02 15:32:16,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,S,38.52,1,38.52
25278,2023-11-02 13:35:31,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,L,59.87,1,59.87
25278,2023-11-02 13:35:31,SHIRT-001,Classic Dress Shirt,Tops,White,XL,57.79,1,57.79
25279,2023-11-02 13:41:15,JACKET-001,Denim Jacket,Outerwear,Navy,XS,106.24,1,106.24
25279,2023-11-02 13:41:15,DRESS-001,Summer Maxi Dress,Dresses,White,XS,66.14,1,66.14
25280,2023-11-02 18:32:57,DRESS-001,Summer Maxi Dress,Dresses,Green,L,63.63,1,63.63
25281,2023-11-02 17:47:59,JEANS-001,Slim Fit Denim Jeans,Bottoms,Gray,XL,102.93,1,102.93
25281,2023-11-02 17:47:59,SHORTS-001,Chino Shorts,Bottoms,Red,S,41.18,1,41.18
25282,2023-11-02 09:36:05,JACKET-001,Denim Jacket,Outerwear,Black,XL,96.18,1,96.18
25282,2023-11-02 09:36:05,SHORTS-001,Chino Shorts,Bottoms,Blue,XL,36.01,1,36.01
25282,2023-11-02 09:36:05,SHIRT-001,Classic Dress Shirt,Tops,Black,XL,57.19,1,57.19
25283,2023-11-02 12:27:35,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,XXL,86.37,1,86.37
25283,2023-11-02 12:27:35,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,34.08,1,34.08
25284,2023-11-02 13:50:01,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,XS,79.87,1,79.87
25285,2023-11-02 10:20:28,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,L,34.05,1,34.05
25285,2023-11-02 10:20:28,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,XS,50.72,1,50.72
25286,2023-11-02 16:46:36,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,L,23.62,1,23.62
25286,2023-11-02 16:46:36,SWEATER-001,Cable Knit Sweater,Tops,Blue,XL,116.05,1,116.05
25287,2023-11-02 10:32:50,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,25.87,1,25.87
25287,2023-11-02 10:32:50,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,XXL,82.31,1,82.31
25288,2023-11-02 12:43:30,ACCESSORY-001,Leather Belt,Accessories,White,One Size,43.97,1,43.97
25288,2023-11-02 12:43:30,SHORTS-001,Chino Shorts,Bottoms,Black,XXL,46.76,3,140.28
25288,2023-11-02 12:43:30,SHIRT-001,Classic Dress Shirt,Tops,Blue,,59.37,3,178.10999999999999
25289,2023-11-02 13:30:05,SKIRT-001,A-Line Midi Skirt,Bottoms,Green,XL,50.7,2,101.4
25290,2023-11-02 13:23:03,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,One Size,35.98,2,71.96
25290,2023-11-02 13:23:03,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,XS,84.38,1,84.38
25290,2023-11-02 13:23:03,SHORTS-001,Chino Shorts,Bottoms,Brown,XL,36.3,1,36.3
25291,2023-11-02 10:32:34,JACKET-001,Denim Jacket,Outerwear,Blue,L,100.03,3,300.09000000000003
25292,2023-11-02 21:44:05,SHIRT-001,Classic Dress Shirt,Tops,Navy,One Size,63.32,1,63.32
25293,2023-11-02 18:49:54,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,L,43.89,1,43.89
25293,2023-11-02 18:49:54,SWEATER-001,Cable Knit Sweater,Tops,Gray,M,111.43,1,111.43
25293,2023-11-02 18:49:54,SHORTS-001,Chino Shorts,Bottoms,Black,XL,29.94,1,29.94
25294,2023-11-02 10:36:36,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,S,38.4,1,38.4
25295,2023-11-02 17:59:59,DRESS-001,Summer Maxi Dress,Dresses,Blue,XXL,72.56,1,72.56
25295,2023-11-02 17:59:59,JEANS-001,Slim Fit Denim Jeans,Bottoms,Red,L,74.85,1,74.85
25296,2023-11-02 09:34:10,SWEATER-001,Cable Knit Sweater,Tops,Beige,XL,78.5,1,78.5
25296,2023-11-02 09:34:10,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,M,86.63,1,86.63
25296,2023-11-02 09:34:10,DRESS-001,Summer Maxi Dress,Dresses,White,XS,77.86,1,77.86
25297,2023-11-02 18:39:05,SKIRT-001,A-Line Midi Skirt,Bottoms,Blue,XL,43.22,1,43.22
25297,2023-11-02 18:39:05,DRESS-001,Summer Maxi Dress,Dresses,Red,XL,78.7,1,78.7
25297,2023-11-02 18:39:05,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Gray,M,38.95,1,38.95
25298,2023-11-02 14:00:39,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,L,22.96,1,22.96
25298,2023-11-02 14:00:39,DRESS-001,Summer Maxi Dress,Dresses,Red,XL,82.22,3,246.66
25299,2023-11-02 19:25:31,HOODIE-001,Premium Zip Hoodie,Outerwear,Pink,One Size,66.39,3,199.17000000000002
25299,2023-11-02 19:25:31,SWEATER-001,Cable Knit Sweater,Tops,White,XL,70.36,3,211.07999999999998
25299,2023-11-02 19:25:31,SKIRT-001,A-Line Midi Skirt,Bottoms,Brown,S,45.08,1,45.08
25300,2023-11-02 20:58:25,SHIRT-001,Classic Dress Shirt,Tops,Red,XS,53.21,1,53.21
25301,2023-11-02 11:47:20,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,XS,73.15,1,73.15
25301,2023-11-02 11:47:20,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,M,60.34,1,60.34
25302,2023-11-02 10:44:04,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,28.58,1,28.58
25303,2023-11-03 20:12:31,SHIRT-001,Classic Dress Shirt,Tops,Green,,52.49,1,52.49
25303,2023-11-03 20:12:31,SWEATER-001,Cable Knit Sweater,Tops,Navy,One Size,84.86,1,84.86
25304,2023-11-03 16:36:33,SWEATER-001,Cable Knit Sweater,Tops,Green,One Size,106.97,1,106.97
25305,2023-11-03 19:00:12,DRESS-001,Summer Maxi Dress,Dresses,Beige,XS,61.45,1,61.45
25306,2023-11-03 13:33:47,JEANS-001,Slim Fit Denim Jeans,Bottoms,Red,XL,110.44,1,110.44
25307,2023-11-03 16:25:21,SKIRT-001,A-Line Midi Skirt,Bottoms,White,One Size,47.82,1,47.82
25308,2023-11-03 17:38:18,SHIRT-001,Classic Dress Shirt,Tops,Brown,XL,72.03,1,72.03
25308,2023-11-03 17:38:18,DRESS-001,Summer Maxi Dress,Dresses,Navy,L,74.15,3,222.45000000000002
25309,2023-11-03 16:54:39,JACKET-001,Denim Jacket,Outerwear,White,One Size,78.23,2,156.46
25310,2023-11-03 12:54:45,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,,105.08,1,105.08
25310,2023-11-03 12:54:45,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,,M,33.65,1,33.65
25311,2023-11-03 11:05:35,JACKET-001,Denim Jacket,Outerwear,Navy,XS,110.45,3,331.35
25311,2023-11-03 11:05:35,JACKET-001,Denim Jacket,Outerwear,Gray,XXL,112.03,1,112.03
25312,2023-11-03 15:40:19,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Beige,One Size,24.0,1,24.0
25313,2023-11-03 21:03:08,SHORTS-001,Chino Shorts,Bottoms,Green,XL,40.69,1,40.69
25313,2023-11-03 21:03:08,ACCESSORY-001,Leather Belt,Accessories,White,One Size,42.91,1,42.91
25314,2023-11-03 18:34:10,JACKET-001,Denim Jacket,Outerwear,Green,XL,115.8,1,115.8
25314,2023-11-03 18:34:10,DRESS-001,Summer Maxi Dress,Dresses,Black,XL,63.53,1,63.53
25314,2023-11-03 18:34:10,SHORTS-001,Chino Shorts,Bottoms,Navy,XXL,39.19,2,78.38
25315,2023-11-03 18:20:36,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,XXL,70.72,3,212.16
25316,2023-11-03 16:22:18,JEANS-001,Slim Fit Denim Jeans,Bottoms,Red,One Size,88.29,1,88.29
25316,2023-11-03 16:22:18,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,S,69.41,1,69.41
25316,2023-11-03 16:22:18,HOODIE-001,Premium Zip Hoodie,Outerwear,Green,L,67.23,3,201.69
25317,2023-11-03 17:09:37,SWEATER-001,Cable Knit Sweater,Tops,Pink,L,79.73,1,79.73
25317,2023-11-03 17:09:37,DRESS-001,Summer Maxi Dress,Dresses,White,L,79.53,1,79.53
25318,2023-11-03 14:05:51,DRESS-001,Summer Maxi Dress,Dresses,Green,XXL,60.02,3,180.06
25319,2023-11-03 20:42:43,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,One Size,33.62,1,33.62
25319,2023-11-03 20:42:43,HOODIE-001,Premium Zip Hoodie,Outerwear,White,One Size,60.09,1,60.09
25320,2023-11-03 20:52:30,SHORTS-001,Chino Shorts,Bottoms,Blue,XXL,39.66,1,39.66
25320,2023-11-03 20:52:30,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,S,91.22,1,91.22
25320,2023-11-03 20:52:30,SHORTS-001,Chino Shorts,Bottoms,,L,43.64,1,43.64
25320,2023-11-03 20:52:30,SHORTS-001,Chino Shorts,Bottoms,Beige,XL,33.11,1,33.11
25321,2023-11-03 12:36:01,DRESS-001,Summer Maxi Dress,Dresses,Green,S,67.25,1,67.25
25322,2023-11-03 14:52:35,HOODIE-001,Premium Zip Hoodie,Outerwear,White,M,70.95,3,212.85000000000002
25322,2023-11-03 14:52:35,DRESS-001,Summer Maxi Dress,Dresses,White,M,71.57,1,71.57
25322,2023-11-03 14:52:35,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,S,79.83,3,239.49
25323,2023-11-03 12:05:57,ACCESSORY-001,Leather Belt,Accessories,Black,One Size,33.48,1,33.48
25324,2023-11-03 20:47:29,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,One Size,45.98,1,45.98
25324,2023-11-03 20:47:29,JEANS-001,Slim Fit Denim Jeans,Bottoms,Red,S,89.4,1,89.4
25325,2023-11-03 19:28:43,ACCESSORY-001,Leather Belt,Accessories,Pink,One Size,30.21,1,30.21
25326,2023-11-03 15:38:28,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Blue,S,31.02,2,62.04
25327,2023-11-03 17:45:17,SHORTS-001,Chino Shorts,Bottoms,Gray,XL,31.38,2,62.76
25328,2023-11-03 18:37:38,SHIRT-001,Classic Dress Shirt,Tops,Navy,M,61.17,1,61.17
25328,2023-11-03 18:37:38,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,XS,96.6,1,96.6
25328,2023-11-03 18:37:38,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,One Size,37.5,1,37.5
25329,2023-11-03 21:52:35,SHIRT-001,Classic Dress Shirt,Tops,White,One Size,65.28,1,65.28
25330,2023-11-03 12:53:45,SKIRT-001,A-Line Midi Skirt,Bottoms,White,S,43.94,1,43.94
25330,2023-11-03 12:53:45,DRESS-001,Summer Maxi Dress,Dresses,Red,XXL,59.78,1,59.78
25331,2023-11-03 12:07:15,SHIRT-001,Classic Dress Shirt,Tops,Gray,XXL,58.57,1,58.57
25332,2023-11-03 21:25:07,SKIRT-001,A-Line Midi Skirt,Bottoms,Beige,L,57.37,1,57.37
25332,2023-11-03 21:25:07,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,31.18,2,62.36
25333,2023-11-03 18:33:53,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,XXL,89.06,1,89.06
25333,2023-11-03 18:33:53,DRESS-001,Summer Maxi Dress,Dresses,White,XL,77.38,1,77.38
25334,2023-11-03 16:40:00,SHIRT-001,Classic Dress Shirt,Tops,Red,S,74.17,1,74.17
25335,2023-11-03 20:13:19,JACKET-001,Denim Jacket,Outerwear,Gray,S,111.82,1,111.82
25335,2023-11-03 20:13:19,SHORTS-001,Chino Shorts,Bottoms,Green,L,36.63,1,36.63
25336,2023-11-03 10:52:01,DRESS-001,Summer Maxi Dress,Dresses,Navy,XXL,73.77,1,73.77
25336,2023-11-03 10:52:01,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Brown,One Size,36.47,1,36.47
25337,2023-11-03 18:52:43,JACKET-001,Denim Jacket,Outerwear,Brown,XL,78.96,1,78.96
25337,2023-11-03 18:52:43,JACKET-001,Denim Jacket,Outerwear,Pink,XXL,111.16,1,111.16
25338,2023-11-03 21:03:46,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,One Size,96.4,1,96.4
25338,2023-11-03 21:03:46,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,M,78.65,3,235.95000000000002
25339,2023-11-03 13:01:29,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,XL,23.85,1,23.85
25339,2023-11-03 13:01:29,JACKET-001,Denim Jacket,Outerwear,Red,XXL,111.65,1,111.65
25339,2023-11-03 13:01:29,JACKET-001,Denim Jacket,Outerwear,Blue,L,82.27,1,82.27
25339,2023-11-03 13:01:29,SKIRT-001,A-Line Midi Skirt,Bottoms,Green,M,56.22,2,112.44
25340,2023-11-03 12:20:22,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,XS,71.96,1,71.96
25341,2023-11-03 19:38:08,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,White,S,25.76,1,25.76
25341,2023-11-03 19:38:08,SKIRT-001,A-Line Midi Skirt,Bottoms,Pink,S,54.82,1,54.82
25342,2023-11-03 18:09:24,JACKET-001,Denim Jacket,Outerwear,Blue,L,115.13,1,115.13
25343,2023-11-03 12:01:54,JEANS-001,Slim Fit Denim Jeans,Bottoms,Beige,M,104.45,1,104.45
25344,2023-11-03 18:59:17,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,XS,42.21,3,126.63
25344,2023-11-03 18:59:17,HOODIE-001,Premium Zip Hoodie,Outerwear,Blue,XS,87.74,1,87.74
25345,2023-11-03 18:42:23,ACCESSORY-001,Leather Belt,Accessories,Brown,One Size,29.48,3,88.44
25345,2023-11-03 18:42:23,ACCESSORY-001,Leather Belt,Accessories,Brown,One Size,30.93,1,30.93
25345,2023-11-03 18:42:23,SHORTS-001,Chino Shorts,Bottoms,Navy,XXL,45.16,1,45.16
25346,2023-11-03 18:09:12,SHIRT-001,Classic Dress Shirt,Tops,White,XS,68.88,1,68.88
25346,2023-11-03 18:09:12,HOODIE-001,Premium Zip Hoodie,Outerwear,Beige,L,65.33,1,65.33
25347,2023-11-03 18:42:06,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,XS,43.34,1,43.34
25347,2023-11-03 18:42:06,DRESS-001,Summer Maxi Dress,Dresses,Gray,S,63.46,3,190.38
25348,2023-11-03 10:45:22,DRESS-001,Summer Maxi Dress,Dresses,Green,One Size,75.08,1,75.08
25348,2023-11-03 10:45:22,SWEATER-001,Cable Knit Sweater,Tops,Blue,S,66.05,1,66.05
25349,2023-11-03 17:08:40,JACKET-001,Denim Jacket,Outerwear,Green,S,98.07,1,98.07
25350,2023-11-03 13:24:09,DRESS-001,Summer Maxi Dress,Dresses,Pink,M,62.35,1,62.35
25350,2023-11-03 13:24:09,SHIRT-001,Classic Dress Shirt,Tops,Beige,S,58.75,1,58.75
25351,2023-11-03 09:23:19,SKIRT-001,A-Line Midi Skirt,Bottoms,Red,S,47.18,1,47.18
25352,2023-11-03 14:07:52,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,XL,83.0,1,83.0
25352,2023-11-03 14:07:52,SHORTS-001,Chino Shorts,Bottoms,Beige,XS,35.56,2,71.12
25352,2023-11-03 14:07:52,ACCESSORY-001,Leather Belt,Accessories,Gray,One Size,26.98,1,26.98
25353,2023-11-03 20:09:51,HOODIE-001,Premium Zip Hoodie,Outerwear,Black,L,63.84,1,63.84
25353,2023-11-03 20:09:51,JEANS-001,Slim Fit Denim Jeans,Bottoms,Navy,One Size,68.78,1,68.78
25354,2023-11-03 17:28:27,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,L,32.97,1,32.97
25355,2023-11-03 17:15:15,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,M,101.94,1,101.94
25356,2023-11-03 13:45:05,SHORTS-001,Chino Shorts,Bottoms,Gray,One Size,31.1,3,93.30000000000001
25357,2023-11-03 09:49:09,SWEATER-001,Cable Knit Sweater,Tops,Beige,One Size,89.46,1,89.46
25357,2023-11-03 09:49:09,SWEATER-001,Cable Knit Sweater,Tops,Gray,M,112.59,1,112.59
25358,2023-11-03 10:59:44,DRESS-001,Summer Maxi Dress,Dresses,Beige,One Size,78.91,1,78.91
25359,2023-11-03 12:24:58,JEANS-001,Slim Fit Denim Jeans,Bottoms,Green,L,113.77,1,113.77
25359,2023-11-03 12:24:58,JACKET-001,Denim Jacket,Outerwear,Pink,L,72.7,3,218.10000000000002
25359,2023-11-03 12:24:58,SHORTS-001,Chino Shorts,Bottoms,Blue,S,36.6,1,36.6
25360,2023-11-03 18:53:53,HOODIE-001,Premium Zip Hoodie,Outerwear,White,One Size,71.17,3,213.51
25361,2023-11-03 10:42:35,DRESS-001,Summer Maxi Dress,Dresses,Red,L,56.61,1,56.61
25362,2023-11-03 15:49:25,JACKET-001,Denim Jacket,Outerwear,Navy,One Size,103.06,1,103.06
25362,2023-11-03 15:49:25,SWEATER-001,Cable Knit Sweater,Tops,Blue,XXL,76.35,1,76.35
25362,2023-11-03 15:49:25,SKIRT-001,A-Line Midi Skirt,Bottoms,Gray,One Size,63.21,3,189.63
25363,2023-11-03 09:51:36,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,XL,51.06,1,51.06
25364,2023-11-03 14:31:53,DRESS-001,Summer Maxi Dress,Dresses,Gray,XS,55.76,1,55.76
25365,2023-11-03 15:57:52,SWEATER-001,Cable Knit Sweater,Tops,White,M,94.63,1,94.63
25365,2023-11-03 15:57:52,JACKET-001,Denim Jacket,Outerwear,Brown,L,72.85,1,72.85
25365,2023-11-03 15:57:52,SHORTS-001,Chino Shorts,Bottoms,Gray,S,34.86,1,34.86
25365,2023-11-03 15:57:52,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Red,,39.2,3,117.60000000000001
25366,2023-11-04 15:49:27,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,XXL,27.79,1,27.79
25367,2023-11-04 13:16:34,DRESS-001,Summer Maxi Dress,Dresses,Navy,XXL,61.86,1,61.86
25367,2023-11-04 13:16:34,JACKET-001,Denim Jacket,Outerwear,Brown,XL,87.34,1,87.34
25368,2023-11-04 16:19:16,SHIRT-001,Classic Dress Shirt,Tops,Black,XS,72.41,1,72.41
25369,2023-11-04 19:03:08,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,S,47.94,1,47.94
25370,2023-11-04 09:18:06,SHORTS-001,Chino Shorts,Bottoms,Blue,S,31.67,1,31.67
25370,2023-11-04 09:18:06,ACCESSORY-001,Leather Belt,Accessories,Red,,34.68,1,34.68
25371,2023-11-04 13:29:18,SWEATER-001,Cable Knit Sweater,Tops,Beige,XXL,83.29,1,83.29
25372,2023-11-04 20:19:42,DRESS-001,Summer Maxi Dress,Dresses,Navy,XXL,71.27,1,71.27
25373,2023-11-04 20:03:05,SKIRT-001,A-Line Midi Skirt,Bottoms,Navy,M,46.23,1,46.23
25373,2023-11-04 20:03:05,SHORTS-001,Chino Shorts,Bottoms,Gray,L,45.3,1,45.3
25373,2023-11-04 20:03:05,SWEATER-001,Cable Knit Sweater,Tops,Black,L,74.26,1,74.26
25374,2023-11-04 09:12:44,SWEATER-001,Cable Knit Sweater,Tops,Red,L,95.4,1,95.4
25375,2023-11-04 16:07:34,SKIRT-001,A-Line Midi Skirt,Bottoms,White,M,58.75,1,58.75
25376,2023-11-04 20:31:30,SHORTS-001,Chino Shorts,Bottoms,Beige,XL,35.5,1,35.5
25376,2023-11-04 20:31:30,DRESS-001,Summer Maxi Dress,Dresses,Brown,XL,69.08,1,69.08
25376,2023-11-04 20:31:30,SWEATER-001,Cable Knit Sweater,Tops,Gray,One Size,105.76,2,211.52
25377,2023-11-04 15:58:37,DRESS-001,Summer Maxi Dress,Dresses,White,M,60.09,1,60.09
25378,2023-11-04 16:46:28,SHORTS-001,Chino Shorts,Bottoms,,S,31.05,2,62.1
25378,2023-11-04 16:46:28,DRESS-001,Summer Maxi Dress,Dresses,White,L,67.98,1,67.98
25379,2023-11-04 09:45:10,SHIRT-001,Classic Dress Shirt,Tops,Brown,XS,74.18,1,74.18
25380,2023-11-04 11:41:42,JACKET-001,Denim Jacket,Outerwear,Black,One Size,93.25,1,93.25
25380,2023-11-04 11:41:42,SHIRT-001,Classic Dress Shirt,Tops,Blue,XXL,51.29,3,153.87
25380,2023-11-04 11:41:42,DRESS-001,Summer Maxi Dress,Dresses,Pink,One Size,66.79,1,66.79
25380,2023-11-04 11:41:42,SWEATER-001,Cable Knit Sweater,Tops,Green,XXL,105.23,1,105.23
25381,2023-11-04 13:58:40,SHORTS-001,Chino Shorts,Bottoms,White,XL,41.75,1,41.75
25381,2023-11-04 13:58:40,SHORTS-001,Chino Shorts,Bottoms,Navy,XL,29.7,1,29.7
25382,2023-11-04 16:46:01,ACCESSORY-001,Leather Belt,Accessories,Beige,One Size,34.59,2,69.18
25383,2023-11-04 13:14:23,JEANS-001,Slim Fit Denim Jeans,Bottoms,White,XL,108.07,1,108.07
25384,2023-11-04 12:17:38,SKIRT-001,A-Line Midi Skirt,Bottoms,Black,S,40.26,1,40.26
25385,2023-11-04 18:36:14,JEANS-001,Slim Fit Denim Jeans,Bottoms,Gray,One Size,71.38,1,71.38
25385,2023-11-04 18:36:14,SHORTS-001,Chino Shorts,Bottoms,Blue,XS,38.54,1,38.54
25386,2023-11-04 14:13:11,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Black,XS,38.71,2,77.42
25386,2023-11-04 14:13:11,ACCESSORY-001,Leather Belt,Accessories,,One Size,34.81,1,34.81
25387,2023-11-04 11:29:24,HOODIE-001,Premium Zip Hoodie,Outerwear,Navy,S,77.64,1,77.64
25388,2023-11-04 18:58:34,JACKET-001,Denim Jacket,Outerwear,Red,XS,97.37,1,97.37
25389,2023-11-04 20:42:37,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,37.45,1,37.45
25390,2023-11-04 14:41:21,SWEATER-001,Cable Knit Sweater,Tops,Brown,L,101.81,1,101.81
25390,2023-11-04 14:41:21,ACCESSORY-001,Leather Belt,Accessories,Brown,One Size,34.92,1,34.92
25391,2023-11-04 13:04:48,JACKET-001,Denim Jacket,Outerwear,Green,L,89.74,1,89.74
25391,2023-11-04 13:04:48,JEANS-001,Slim Fit Denim Jeans,Bottoms,Pink,S,93.31,2,186.62
25392,2023-11-04 10:56:01,ACCESSORY-001,Leather Belt,Accessories,Navy,One Size,39.93,1,39.93
25392,2023-11-04 10:56:01,SHIRT-001,Classic Dress Shirt,Tops,Black,XS,43.18,1,43.18
25393,2023-11-04 11:59:13,SKIRT-001,A-Line Midi Skirt,Bottoms,Green,XS,51.45,3,154.35000000000002
25393,2023-11-04 11:59:13,SHIRT-001,Classic Dress Shirt,Tops,Pink,One Size,48.21,1,48.21
25394,2023-11-04 18:45:17,DRESS-001,Summer Maxi Dress,Dresses,White,S,86.09,1,86.09
25394,2023-11-04 18:45:17,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,36.74,1,36.74
25395,2023-11-04 14:33:11,ACCESSORY-001,Leather Belt,Accessories,Red,One Size,37.61,3,112.83
25395,2023-11-04 14:33:11,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Navy,One Size,35.29,1,35.29
25396,2023-11-04 14:53:05,ACCESSORY-001,Leather Belt,Accessories,Blue,One Size,36.02,3,108.06
25396,2023-11-04 14:53:05,JACKET-001,Denim Jacket,Outerwear,Beige,S,80.54,1,80.54
25396,2023-11-04 14:53:05,JACKET-001,Denim Jacket,Outerwear,Navy,S,100.91,1,100.91
25397,2023-11-04 17:38:03,DRESS-001,Summer Maxi Dress,Dresses,Black,L,72.32,1,72.32
25397,2023-11-04 17:38:03,SHIRT-001,Classic Dress Shirt,Tops,White,XXL,62.75,1,62.75
25397,2023-11-04 17:38:03,HOODIE-001,Premium Zip Hoodie,Outerwear,White,XS,94.21,1,94.21
25398,2023-11-04 18:31:45,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,L,67.46,1,67.46
25398,2023-11-04 18:31:45,JACKET-001,Denim Jacket,Outerwear,Green,XL,84.64,1,84.64
25399,2023-11-04 12:42:06,TSHIRT-001,Cotton Crew Neck T-Shirt,Tops,Green,XXL,23.92,1,23.92
25400,2023-11-04 20:39:19,ACCESSORY-001,Leather Belt,Accessories,White,One Size,35.86,1,35.86
25401,2023-11-04 15:40:23,HOODIE-001,Premium Zip Hoodie,Outerwear,Gray,,66.21,1,66.21
25401,2023-11-04 15:40:23,JEANS-001,Slim Fit Denim Jeans,Bottoms,Pink,XL,74.72,1,74.72
25402,2023-11-04 10:46:31,SHORTS-001,Chino Shorts,Bottoms,White,One Size,35.65,1,35.65
25403,2023-11-04 14:35:24,SHORTS-001,Chino Shorts,Bottoms,White,S,29.89,2,59.78
25404,2023-11-04 18:06:39,SWEATER-001,Cable Knit Sweater,Tops,Brown,S,73.8,1,73.8
25404,2023-11-04 18:06:39,SHORTS-001,Chino Shorts,Bottoms,Brown,One Size,31.54,2,63.08
25404,2023-11-04 18:06:39,HOODIE-001,Premium Zip Hoodie,Outerwear,Brown,XS,80.23,1,80.23
25405,2023-11-05 10:26:02,JEANS-001,Slim Fit Denim Jeans,Bottoms,Black,XS,92.11,1,92.11
25406,2023-11-05 17:59:20,SHORTS-001,Chino Shorts,Bottoms,Blue,One Size,36.22,1,36.22
